SOURCE,LOSS_ID,STATENAME,COMMNAME,COMMNO,PROPLOCATR,LASTLOSS,CITY,STATE,ZIPCODE,ZipClean,OCCUPANCY,POST_FIRM,ZONE,Floodplain,PROP_VALUE,BUILDING,CONTENTS,PROPLOSSES,PAID,AVERAGE,AS_OF_DT,DTLOSS01,LossDateClean,BuildPay,ContPay,DamagePCT,Valid_Value,SubDam,County Name
2018,78466,NEW JERSEY,"WAYNE, TOWNSHIP OF",345327,40111,True,WAYNE,NJ,074706716,07470,NON RESIDNT,N,A09,True,379000,273312.7,45034.92,10,318347.62,31834.76,01/31/2018,09/16/1999,1999-09-16,44169.54,17971.12,0.1165423219,True,0,PASSAIC COUNTY
2015,32467,NEW JERSEY,"SEA ISLE CITY, CITY OF",345318,11335,True,SEA ISLE CITY,NJ,082431904,08243,1,N,A,True,222471,76732.51,52005.72,10,128738.23,12873.82,20151130,20121029,2012-10-29,3754.55,9520.79,0.0168765816668,True,0,
2018,51016,NEW JERSEY,"AVALON, BOROUGH OF",345279,19006,True,AVALON,NJ,082020000,08202,2-4 FAMILY,N,A07,True,0,281591.32,9949.27,10,291540.59,29154.06,01/31/2018,01/23/2016,2016-01-23,79006.43,3385.27,0.0,False,0,CAPE MAY COUNTY
2018,77031,NEW JERSEY,"FAIRFIELD, TOWNSHIP OF",345295,38944,True,FAIRFIELD,NJ,070041608,07004,SINGLE FMLY,N,A08,True,453618,128557.36,38437.15,10,166994.51,16699.45,01/31/2018,08/28/2011,2011-08-28,52533.76,10500.0,0.115810571891,True,0,ESSEX COUNTY
2015,104462,NEW JERSEY,"WAYNE, TOWNSHIP OF",345327,64756,True,WAYNE,NJ,074706609,07470,1,N,A,True,219711,106854.36,62101.8,10,168956.16,16895.62,20151130,20110907,2011-09-07,62592.81,6413.24,0.284887010664,True,0,
2015,47028,NEW JERSEY,"LINCOLN PARK, BOROUGH OF",345300,16939,True,LINCOLN PARK,NJ,070350000,07035,1,N,A,True,254886,368051.29,134333.14,10,502384.43,50238.44,20151130,20110828,2011-08-28,67700.75,13030.15,0.26561188139,True,0,
2018,67163,NEW JERSEY,"LINCOLN PARK, BOROUGH OF",345300,30381,True,LINCOLN PARK,NJ,070352417,07035,SINGLE FMLY,N,A09,True,203365,269806.2,43531.17,10,313337.37,31333.74,01/31/2018,08/28/2011,2011-08-28,25684.21,8221.6,0.126296117818,True,0,MORRIS COUNTY
2015,10735,NEW JERSEY,"BERKELEY, TOWNSHIP OF",340369,3599,True,BAYVILLE,NJ,087211108,08721,1,N,A,True,109836,100025.48,15805.53,10,115831.01,11583.1,20151130,20121029,2012-10-29,1951.65,1854.15,0.0177687643396,True,0,
2018,14243,NEW JERSEY,"OCEAN CITY, CITY OF",345310,5025,True,OCEAN CITY,NJ,082264037,08226,SINGLE FMLY,N,A07,True,176376,38227.93,17187.54,10,55415.47,5541.55,01/31/2018,10/29/2012,2012-10-29,0.0,1021.36,0.0,True,0,CAPE MAY COUNTY
2015,11981,NEW JERSEY,"POMPTON LAKES, BORO OF",345528,4108,True,POMPTON LAKES,NJ,074421607,07442,1,N,A,True,250000,137429.43,56649.43,10,194078.86,19407.89,20151130,20110827,2011-08-27,0.0,50000.0,0.0,True,0,
2018,11902,NEW JERSEY,"EGG HARBOR, TOWNSHIP OF",340007,4093,True,EGG HARBOR TWP,NJ,082340000,08234,NON RESIDNT,N,A,True,281813,127875.55,43365.41,10,171240.96,17124.1,01/31/2018,02/24/1998,1998-02-24,1443.6,0.0,0.00512254580165,True,0,ATLANTIC COUNTY
2015,14639,NEW JERSEY,"WAYNE, TOWNSHIP OF",345327,5203,True,WAYNE,NJ,074706615,07470,1,N,A,True,232883,84265.45,15548.16,10,99813.61,9981.36,20151130,20110828,2011-08-28,13087.71,0.0,0.0561986491071,True,0,
2018,11892,NEW JERSEY,"OCEAN CITY, CITY OF",345310,4086,True,OCEAN CITY,NJ,08226,08226,SINGLE FMLY,N,A07,True,102541,84107.33,14926.86,10,99034.19,9903.42,01/31/2018,02/22/2003,2003-02-22,9671.28,0.0,0.0943162247296,True,0,CAPE MAY COUNTY
2018,139972,NEW JERSEY,"LINCOLN PARK, BOROUGH OF",345300,106475,True,LINCOLN PARK,NJ,070351122,07035,SINGLE FMLY,Y,A15,True,302852,211676.91,42536.78,10,254213.69,25421.37,01/31/2018,08/28/2011,2011-08-28,78789.5,13808.93,0.260158427219,True,0,MORRIS COUNTY
2018,12435,NEW JERSEY,"BEACH HAVEN, BOROUGH OF",345282,4242,True,BEACH HAVEN,NJ,080082053,08008,NON RESIDNT,N,A08,True,0,0.0,295700.42,10,295700.42,29570.04,01/31/2018,10/29/2012,2012-10-29,0.0,132200.0,0.0,True,0,OCEAN COUNTY
2018,4720,NEW JERSEY,"VENTNOR CITY, CITY OF",345326,1564,True,VENTNOR,NJ,08406,08406,SINGLE FMLY,N,AE,True,104000,95246.06,11635.88,10,106881.94,10688.19,01/31/2018,04/28/2002,2002-04-28,0.0,9280.88,0.0,True,0,ATLANTIC COUNTY
2018,11862,NEW JERSEY,"NORTH WILDWOOD, CITY OF",345308,4072,True,NORTH WILDWOOD,NJ,082602527,08260,SINGLE FMLY,N,A07,True,75826,79379.83,20055.25,10,99435.08,9943.51,01/31/2018,01/23/2016,2016-01-23,1324.0,0.0,0.0174610291984,True,0,CAPE MAY COUNTY
2018,7119,NEW JERSEY,"WILDWOOD, CITY OF",345329,2407,True,WILDWOOD,NJ,08260,08260,SINGLE FMLY,N,AE,True,77151,76562.46,20224.25,10,96786.71,9678.67,01/31/2018,10/29/2012,2012-10-29,17833.82,1871.87,0.23115474848,True,0,CAPE MAY COUNTY
2015,11780,NEW JERSEY,"EGG HARBOR, TOWNSHIP OF",340007,4048,True,PLEASANTVILLE,NJ,082324863,08232,4,N,X,False,100000,183525.39,59916.34,10,243441.73,24344.17,20151130,19931214,1993-12-14,16614.0,1118.25,0.16614,True,0,
2015,3812,NEW JERSEY,"POMPTON LAKES, BORO OF",345528,1325,True,POMPTON LAKES,NJ,074421609,07442,1,N,A,True,205286,179329.16,40214.24,10,219543.4,21954.34,20151130,20110311,2011-03-11,32502.14,0.0,0.158326140117,True,0,
2018,172043,NEW JERSEY,"JERSEY CITY, CITY OF",340223,172218,True,JERSEY CITY,NJ,073020000,07302,2-4 FAMILY,N,AE,True,288624,138478.94,0.0,10,138478.94,13847.89,01/31/2018,12/10/2014,2014-12-10,2443.08,0.0,0.00846457675037,True,0,HUDSON COUNTY
2015,9851,NEW JERSEY,"WAYNE, TOWNSHIP OF",345327,3278,True,WAYNE,NJ,074704845,07470,1,N,A,True,192000,101991.32,16520.2,10,118511.52,11851.15,20151130,20110828,2011-08-28,24976.07,0.0,0.130083697917,True,0,
2018,9304,NEW JERSEY,"EGG HARBOR, TOWNSHIP OF",340007,3092,True,PLEASANTVILLE,NJ,082320000,08232,OTHR-NONRES,N,A,True,254128,275438.67,130486.39,10,405925.06,40592.51,01/31/2018,11/14/1997,1997-11-14,53850.49,22200.0,0.211903017377,True,0,ATLANTIC COUNTY
2018,142046,NEW JERSEY,"OCEAN, TOWNSHIP OF",340319,109040,True,OAKHURST,NJ,077551402,07755,SINGLE FMLY,N,AE,True,194087,139661.99,44416.57,9,184078.56,20453.17,01/31/2018,12/26/2012,2012-12-26,3504.68,0.0,0.01805726298,True,0,MONMOUTH COUNTY
2018,11255,NEW JERSEY,"VENTNOR CITY, CITY OF",345326,3831,True,VENTNOR CITY,NJ,08406,08406,SINGLE FMLY,N,AE,True,206444,144655.48,27722.13,9,172377.61,19153.07,01/31/2018,01/23/2016,2016-01-23,31591.99,4515.4,0.15302934452,True,0,ATLANTIC COUNTY
2018,12066,NEW JERSEY,"WILDWOOD, CITY OF",345329,4130,True,WILDWOOD,NJ,082604915,08260,2-4 FAMILY,N,AE,True,183259,109999.76,14440.25,9,124440.01,13826.67,01/31/2018,01/23/2016,2016-01-23,31148.26,597.76,0.169968514507,True,0,CAPE MAY COUNTY
2015,90801,NEW JERSEY,"LINCOLN PARK, BOROUGH OF",345300,50153,True,LINCOLN PARK,NJ,070352034,07035,1,N,A,True,130345,67817.03,22151.5,9,89968.53,9996.5,20151130,20110314,2011-03-14,2446.43,0.0,0.0187688825808,True,0,
2018,28869,NEW JERSEY,"WEST WILDWOOD, BOROUGH OF",345328,9783,True,WEST WILDWOOD,NJ,08260,08260,SINGLE FMLY,N,A06,True,64389,79000.73,18291.47,9,97292.2,10810.24,01/31/2018,01/23/2016,2016-01-23,7384.91,5052.23,0.114692105794,True,0,CAPE MAY COUNTY
2018,91194,NEW JERSEY,"LITTLE FALLS, TOWNSHIP OF",340401,50445,True,LITTLE FALLS,NJ,074230000,07423,SINGLE FMLY,N,A06,True,270855,228661.37,57582.23,9,286243.6,31804.84,01/31/2018,09/05/2011,2011-09-05,78367.16,18000.0,0.289332521091,True,0,PASSAIC COUNTY
2018,32734,NEW JERSEY,"OCEAN CITY, CITY OF",345310,11403,True,OCEAN CITY,NJ,082260000,08226,2-4 FAMILY,N,A07,True,382801,413083.88,33141.31,9,446225.19,49580.58,01/31/2018,10/31/2012,2012-10-31,250000.0,12172.3,0.653080843571,True,0,CAPE MAY COUNTY
2018,32649,NEW JERSEY,"WAYNE, TOWNSHIP OF",345327,11388,True,WAYNE,NJ,074707656,07470,SINGLE FMLY,N,AE,True,346311,103450.94,40428.19,9,143879.13,15986.57,01/31/2018,09/08/2011,2011-09-08,41859.86,3291.7,0.120873607826,True,0,PASSAIC COUNTY
2015,94063,NEW JERSEY,"POMPTON LAKES, BORO OF",345528,52901,True,POMPTON LAKES,NJ,074421607,07442,1,N,A,True,205281,183858.22,48113.3,9,231971.52,25774.61,20151130,20110828,2011-08-28,60594.94,0.0,0.295180459955,True,0,
2018,28915,NEW JERSEY,"WEST WILDWOOD, BOROUGH OF",345328,9801,True,WEST WILDWOOD,NJ,082602176,08260,2-4 FAMILY,N,AE,True,215249,91020.72,15530.23,9,106550.95,11838.99,01/31/2018,10/29/2012,2012-10-29,27632.88,0.0,0.128376345535,True,0,CAPE MAY COUNTY
2018,32610,NEW JERSEY,"POMPTON LAKES, BORO OF",345528,11380,True,POMPTON LAKES,NJ,074421638,07442,SINGLE FMLY,N,A,True,104276,48431.62,39096.54,9,87528.16,9725.35,01/31/2018,04/04/2005,2005-04-04,8399.36,3313.58,0.0805493114427,True,0,PASSAIC COUNTY
2018,92072,NEW JERSEY,"WAYNE, TOWNSHIP OF",345327,51205,True,WAYNE,NJ,074707251,07470,SINGLE FMLY,N,AE,True,217864,162230.07,14295.59,9,176525.66,19613.96,01/31/2018,08/28/2011,2011-08-28,90062.27,0.0,0.413387572063,True,0,PASSAIC COUNTY
2018,28973,NEW JERSEY,"NORTH WILDWOOD, CITY OF",345308,9811,True,WILDWOOD,NJ,082600000,08260,SINGLE FMLY,N,A07,True,50539,62550.56,23822.12,9,86372.68,9596.96,01/31/2018,11/14/2009,2009-11-14,18977.32,6748.23,0.375498525891,True,0,CAPE MAY COUNTY
2018,32576,NEW JERSEY,"ATLANTIC CITY, CITY OF",345278,11367,True,ATLANTIC CITY,NJ,084013321,08401,SINGLE FMLY,N,A08,True,256678,97663.86,1048.0,9,98711.86,10967.98,01/31/2018,01/22/2016,2016-01-22,21454.72,0.0,0.0835861273658,True,0,ATLANTIC COUNTY
2018,29155,NEW JERSEY,"WEST WILDWOOD, BOROUGH OF",345328,9915,True,WILDWOOD,NJ,082602267,08260,2-4 FAMILY,N,A06,True,312987,247474.88,28893.0,9,276367.88,30707.54,01/31/2018,01/23/2016,2016-01-23,64607.3,5423.04,0.206421672466,True,0,CAPE MAY COUNTY
2015,92581,NEW JERSEY,"LITTLE FALLS, TOWNSHIP OF",340401,51644,True,LITTLE FALLS,NJ,074241203,07424,1,N,A,True,185225,235999.44,65915.01,9,301914.45,33546.05,20151130,20110908,2011-09-08,333.32,10297.6,0.00179954109866,True,0,
2018,28789,NEW JERSEY,"OCEAN CITY, CITY OF",345310,9763,True,OCEAN CITY,NJ,082262969,08226,SINGLE FMLY,N,A07,True,278914,321371.1,55712.4,9,377083.5,41898.17,01/31/2018,01/23/2016,2016-01-23,3978.13,644.5,0.0142629269237,True,0,CAPE MAY COUNTY
2018,29270,NEW JERSEY,"NORTH WILDWOOD, CITY OF",345308,9959,True,N WILDWOOD,NJ,082602848,08260,UNKNOWN,N,AE,True,741643,320640.87,240281.84,9,560922.71,62324.75,01/31/2018,01/23/2016,2016-01-23,52124.59,45729.56,0.0702825887927,True,0,CAPE MAY COUNTY
2018,29279,NEW JERSEY,"WEST WILDWOOD, BOROUGH OF",345328,9963,True,WILDWOOD,NJ,082602176,08260,SINGLE FMLY,N,A06,True,64397,75085.09,21060.55,9,96145.64,10682.85,01/31/2018,01/24/2016,2016-01-24,6089.3,0.0,0.0945587527369,True,0,CAPE MAY COUNTY
2018,32509,NEW JERSEY,"WAYNE, TOWNSHIP OF",345327,11347,True,WAYNE,NJ,074707208,07470,SINGLE FMLY,N,A15,True,212057,182275.95,44214.68,9,226490.63,25165.63,01/31/2018,08/28/2011,2011-08-28,32443.45,0.0,0.152994006328,True,0,PASSAIC COUNTY
2018,28805,NEW JERSEY,"WILDWOOD, CITY OF",345329,9765,True,WILDWOOD,NJ,082600000,08260,OTHR-NONRES,N,A07,True,16100,26066.18,117480.11,9,143546.29,15949.59,01/31/2018,10/08/1996,1996-10-08,8126.56,23056.82,0.504755279503,True,0,CAPE MAY COUNTY
2015,94027,NEW JERSEY,"LITTLE FALLS, TOWNSHIP OF",340401,52860,True,LITTLE FALLS,NJ,074241259,07424,1,N,A,True,202706,139193.32,23141.71,9,162335.03,18037.23,20151130,20110828,2011-08-28,50942.37,6152.6,0.251311603998,True,0,
2018,95436,NEW JERSEY,"WAYNE, TOWNSHIP OF",345327,53984,True,WAYNE,NJ,074706769,07470,SINGLE FMLY,N,A03,True,206540,263239.47,64181.66,9,327421.13,36380.13,01/31/2018,08/28/2011,2011-08-28,61002.14,14633.52,0.295352667764,True,0,PASSAIC COUNTY
2018,140545,NEW JERSEY,"LINCOLN PARK, BOROUGH OF",345300,107157,True,LINCOLN PARK,NJ,070352417,07035,SINGLE FMLY,Y,A09,True,352880,195621.19,54851.07,9,250472.26,27830.25,01/31/2018,08/28/2011,2011-08-28,36003.68,6248.55,0.102028111539,True,0,MORRIS COUNTY
2018,104989,NEW JERSEY,"LINCOLN PARK, BOROUGH OF",345300,65505,True,LINCOLN PARK,NJ,070351126,07035,OTHER RESID,N,A08,True,0,3817829.38,0.0,9,3817829.38,424203.26,01/31/2018,08/27/2011,2011-08-27,1275523.56,0.0,0.0,False,0,MORRIS COUNTY
2018,104980,NEW JERSEY,"LINCOLN PARK, BOROUGH OF",345300,65504,True,LINCOLN PARK,NJ,070352448,07035,SINGLE FMLY,N,A09,True,177932,334630.68,41791.8,9,376422.48,41824.72,01/31/2018,08/27/2011,2011-08-27,77555.42,25886.38,0.435871119304,True,0,MORRIS COUNTY
2015,139426,NEW JERSEY,"POMPTON LAKES, BORO OF",345528,106258,True,POMPTON LAKES,NJ,074420000,07442,1,N,A,True,207814,273342.87,1040.0,9,274382.87,30486.99,20151130,20110828,2011-08-28,73574.36,0.0,0.35403947761,True,0,
2015,104886,NEW JERSEY,"DENVILLE, TOWNSHIP OF",345292,65435,True,DENVILLE,NJ,078342133,07834,1,N,A,True,226706,154044.32,41162.75,9,195207.07,21689.67,20151130,20110828,2011-08-28,72518.96,11000.0,0.31988107946,True,0,
2018,22448,NEW JERSEY,"LITTLE FERRY, BOROUGH OF",340046,7805,True,LITTLE FERRY,NJ,076430000,07643,SINGLE FMLY,N,AE,True,157560,58363.38,8683.1,9,67046.48,7449.61,01/31/2018,10/29/2012,2012-10-29,26967.46,0.0,0.171156765677,True,0,BERGEN COUNTY
2018,22480,NEW JERSEY,"MONMOUTH BEACH, BOROUGH OF",340315,7813,True,MONMOUTH BEACH,NJ,077501127,07750,SINGLE FMLY,N,AE,True,695689,437016.77,0.0,9,437016.77,48557.42,01/31/2018,10/29/2012,2012-10-29,250000.0,0.0,0.359355976593,True,0,MONMOUTH COUNTY
2018,22569,NEW JERSEY,"VENTNOR CITY, CITY OF",345326,7836,True,VENTNOR CITY,NJ,084060000,08406,2-4 FAMILY,N,AE,True,179400,145158.04,28066.7,9,173224.74,19247.19,01/31/2018,10/31/2012,2012-10-31,64902.32,7598.53,0.361774358974,True,0,ATLANTIC COUNTY
2018,25311,NEW JERSEY,"NORTH WILDWOOD, CITY OF",345308,8525,True,NORTH WILDWOOD,NJ,08260,08260,2-4 FAMILY,N,AE,True,204000,96502.0,18178.65,9,114680.65,12742.29,01/31/2018,10/29/2012,2012-10-29,9316.3,0.0,0.0456681372549,True,0,CAPE MAY COUNTY
2015,104617,NEW JERSEY,"POMPTON LAKES, BORO OF",345528,64906,True,POMPTON LAKES,NJ,074421604,07442,1,N,A,True,150371,244328.04,75742.15,9,320070.19,35563.35,20151130,20110828,2011-08-28,62955.23,1000.0,0.418666032679,True,0,
2018,104496,NEW JERSEY,"WILDWOOD, CITY OF",345329,64769,True,WILDWOOD,NJ,082600000,08260,2-4 FAMILY,N,AE,True,202870,158214.47,35329.85,9,193544.32,21504.92,01/31/2018,01/23/2016,2016-01-23,32693.91,9585.13,0.161156947799,True,0,CAPE MAY COUNTY
2018,104487,NEW JERSEY,"WAYNE, TOWNSHIP OF",345327,64760,True,WAYNE,NJ,074706601,07470,SINGLE FMLY,N,AE,True,195232,254882.62,137158.91,9,392041.53,43560.17,01/31/2018,08/27/2011,2011-08-27,66397.87,37648.91,0.34009726889,True,0,PASSAIC COUNTY
2018,104425,NEW JERSEY,"WAYNE, TOWNSHIP OF",345327,64746,True,WAYNE,NJ,074706357,07470,SINGLE FMLY,N,A13,True,254770,100050.05,31584.62,9,131634.67,14626.07,01/31/2018,08/28/2011,2011-08-28,30795.79,0.0,0.120876830082,True,0,PASSAIC COUNTY
2015,104408,NEW JERSEY,"WAYNE, TOWNSHIP OF",345327,64744,True,WAYNE,NJ,074707013,07470,1,N,A,True,535190,84473.17,1786.0,9,86259.17,9584.35,20151130,20110828,2011-08-28,18083.7,0.0,0.0337893084699,True,0,
2018,28167,NEW JERSEY,"NORTH WILDWOOD, CITY OF",345308,9616,True,WILDWOOD,NJ,082600000,08260,SINGLE FMLY,N,AE,True,92275,94267.13,27814.67,9,122081.8,13564.64,01/31/2018,01/22/2016,2016-01-22,13721.31,1752.6,0.148700189651,True,0,CAPE MAY COUNTY
2015,104338,NEW JERSEY,"WAYNE, TOWNSHIP OF",345327,64731,True,WAYNE,NJ,074706715,07470,1,N,A,True,96661,230985.41,31032.02,9,262017.43,29113.05,20151130,20110828,2011-08-28,64896.63,0.0,0.671383805258,True,0,
2015,99435,NEW JERSEY,"TOMS RIVER, TOWNSHIP OF",345293,57293,True,ORTLEY BEACH,NJ,087511316,08751,1,N,A,True,219906,386209.31,121034.45,9,507243.76,56360.42,20151130,20121031,2012-10-31,125969.27,52500.0,0.572832346548,True,0,
2018,28284,NEW JERSEY,"WEST WILDWOOD, BOROUGH OF",345328,9638,True,WEST WILDWOOD,NJ,08260,08260,SINGLE FMLY,N,A06,True,113909,93659.5,17448.0,9,111107.5,12345.28,01/31/2018,10/29/2012,2012-10-29,37982.09,5000.0,0.333442397001,True,0,CAPE MAY COUNTY
2018,12587,NEW JERSEY,"OCEAN CITY, CITY OF",345310,4339,True,OCEAN CITY,NJ,08226,08226,2-4 FAMILY,N,A07,True,268456,156287.81,12211.71,9,168499.52,18722.17,01/31/2018,01/28/2016,2016-01-28,4156.49,0.0,0.0154829469261,True,0,CAPE MAY COUNTY
2018,28380,NEW JERSEY,"WILDWOOD, CITY OF",345329,9654,True,WILDWOOD,NJ,082602308,08260,SINGLE FMLY,N,AE,True,260697,117879.23,20937.58,9,138816.81,15424.09,01/31/2018,01/23/2016,2016-01-23,15675.89,5970.18,0.0601306881169,True,0,CAPE MAY COUNTY
2018,28395,NEW JERSEY,"WEST WILDWOOD, BOROUGH OF",345328,9662,True,WILDWOOD,NJ,082600000,08260,SINGLE FMLY,N,A06,True,198454,81882.37,20879.31,9,102761.68,11417.96,01/31/2018,11/13/2009,2009-11-13,23923.82,984.67,0.120550958912,True,0,CAPE MAY COUNTY
2015,97913,NEW JERSEY,"BRIGANTINE, CITY OF",345286,56151,True,BRIGANTINE,NJ,082030000,08203,1,N,A,True,170424,103305.06,26484.83,9,129789.89,14421.1,20151130,20121029,2012-10-29,53975.68,12910.86,0.316714077829,True,0,
2018,96985,NEW JERSEY,"LINCOLN PARK, BOROUGH OF",345300,55207,True,LINCOLN PARK,NJ,070350000,07035,SINGLE FMLY,N,A09,True,298091,216885.26,93558.02,9,310443.28,34493.7,01/31/2018,08/28/2011,2011-08-28,60203.71,21971.29,0.201964198852,True,0,MORRIS COUNTY
2018,139950,NEW JERSEY,"LINCOLN PARK, BOROUGH OF",345300,106455,True,LINCOLN PARK,NJ,070350000,07035,SINGLE FMLY,N,A15,True,108699,135501.99,2300.12,9,137802.11,15311.35,01/31/2018,08/28/2011,2011-08-28,19698.5,0.0,0.181220618405,True,0,MORRIS COUNTY
2015,28543,NEW JERSEY,"LOWER, TOWNSHIP OF",340153,9698,True,CAPE MAY,NJ,082040000,08204,4,N,A,True,732747,81336.72,0.0,9,81336.72,9037.41,20151130,20121029,2012-10-29,15865.16,0.0,0.0216516205457,True,0,
2018,96219,NEW JERSEY,"LINCOLN PARK, BOROUGH OF",345300,54586,True,LINCOLN PARK,NJ,070350000,07035,SINGLE FMLY,N,AE,True,238819,199794.46,65813.91,9,265608.37,29512.04,01/31/2018,08/28/2011,2011-08-28,59985.59,15274.32,0.251175953337,True,0,MORRIS COUNTY
2018,96130,NEW JERSEY,"HILLSDALE, BOROUGH OF",340043,54517,True,HILLSDALE,NJ,076422706,07642,SINGLE FMLY,N,AE,True,391118,84543.87,9286.8,9,93830.67,10425.63,01/31/2018,06/23/2011,2011-06-23,14044.28,0.0,0.0359080379834,True,0,BERGEN COUNTY
2018,28612,NEW JERSEY,"WILDWOOD, CITY OF",345329,9713,True,WILDWOOD,NJ,082601625,08260,SINGLE FMLY,N,A07,True,68200,66103.65,12637.29,9,78740.94,8748.99,01/31/2018,10/08/1996,1996-10-08,3726.85,0.0,0.0546458944282,True,0,CAPE MAY COUNTY
2018,95639,NEW JERSEY,"WAYNE, TOWNSHIP OF",345327,54173,True,WAYNE,NJ,074707223,07470,SINGLE FMLY,N,AE,True,153381,207596.36,38208.17,9,245804.53,27311.61,01/31/2018,08/28/2011,2011-08-28,78518.52,25000.0,0.511918164571,True,0,PASSAIC COUNTY
2018,89709,NEW JERSEY,"WAYNE, TOWNSHIP OF",345327,49259,True,WAYNE,NJ,074707280,07470,SINGLE FMLY,N,A09,True,36000,50062.01,74668.17,9,124730.18,13858.91,01/31/2018,08/28/2011,2011-08-28,0.0,25780.94,0.0,True,0,PASSAIC COUNTY
2018,95469,NEW JERSEY,"WAYNE, TOWNSHIP OF",345327,54011,True,WAYNE,NJ,074700000,07470,SINGLE FMLY,N,A15,True,150844,143237.07,13188.35,9,156425.42,17380.6,01/31/2018,08/29/2011,2011-08-29,80800.7,5904.41,0.535657367877,True,0,PASSAIC COUNTY
2018,45260,NEW JERSEY,"POMPTON LAKES, BORO OF",345528,15807,True,POMPTON LAKES,NJ,074420000,07442,SINGLE FMLY,N,A13,True,163134,365570.13,46250.41,9,411820.54,45757.84,01/31/2018,08/28/2011,2011-08-28,60786.23,7324.48,0.372615334633,True,0,PASSAIC COUNTY
2015,40647,NEW JERSEY,"LITTLE EGG HARBOR, TOWNSHIP OF",340380,13640,True,TUCKERTON,NJ,080870000,08087,1,N,A,True,306160,109666.48,33210.62,9,142877.1,15875.23,20151130,20091113,2009-11-13,25220.8,5994.34,0.0823778416514,True,0,
2018,71943,NEW JERSEY,"LINCOLN PARK, BOROUGH OF",345300,34497,True,LINCOLN PARK,NJ,070350000,07035,SINGLE FMLY,N,A09,True,154980,84270.25,45982.16,9,130252.41,14472.49,01/31/2018,03/14/2010,2010-03-14,9715.68,0.0,0.0626898954704,True,0,MORRIS COUNTY
2015,65621,NEW JERSEY,"LINCOLN PARK, BOROUGH OF",345300,28944,True,LINCOLN PARK,NJ,070350000,07035,1,N,A,True,140250,106105.0,10862.6,9,116967.6,12996.4,20151130,20110829,2011-08-29,46808.06,0.0,0.333747308378,True,0,
2018,164394,NEW JERSEY,"WAYNE, TOWNSHIP OF",345327,151958,True,WAYNE,NJ,074707018,07470,SINGLE FMLY,N,AE,True,141901,182889.88,31515.91,9,214405.79,23822.87,01/31/2018,05/02/2014,2014-05-02,2495.99,0.0,0.0175896575782,True,0,PASSAIC COUNTY
2015,73581,NEW JERSEY,"LINCOLN PARK, BOROUGH OF",345300,36345,True,LINCOLN PARK,NJ,070352442,07035,1,N,A,True,222416,188984.26,2065.0,9,191049.26,21227.7,20151130,20110828,2011-08-28,107861.64,0.0,0.484954499676,True,0,
2015,72791,NEW JERSEY,"WAYNE, TOWNSHIP OF",345327,35486,True,WAYNE,NJ,074700000,07470,1,N,A,True,138212,129294.63,92474.62,9,221769.25,24641.03,20151130,20110828,2011-08-28,14258.22,3115.75,0.103161954099,True,0,
2018,65848,NEW JERSEY,"WAYNE, TOWNSHIP OF",345327,29098,True,WAYNE,NJ,074707208,07470,SINGLE FMLY,N,AE,True,309315,119058.72,4764.0,9,123822.72,13758.08,01/31/2018,08/28/2011,2011-08-28,52217.24,0.0,0.168815738002,True,0,PASSAIC COUNTY
2018,72647,NEW JERSEY,"NEW MILFORD, BOROUGH OF",340054,35352,True,NEW MILFORD,NJ,076462906,07646,SINGLE FMLY,N,AE,True,220493,227558.8,30887.09,9,258445.89,28716.21,01/31/2018,10/29/2012,2012-10-29,15447.7,0.0,0.0700598204932,True,0,BERGEN COUNTY
2018,72584,NEW JERSEY,"LINCOLN PARK, BOROUGH OF",345300,35286,True,LINCOLN PARK,NJ,070352441,07035,2-4 FAMILY,N,A07,True,337945,195477.04,24780.24,9,220257.28,24473.03,01/31/2018,08/28/2011,2011-08-28,66900.0,2000.0,0.197961206705,True,0,MORRIS COUNTY
2018,66054,NEW JERSEY,"LITTLE FALLS, TOWNSHIP OF",340401,29209,True,LITTLE FALLS,NJ,074240000,07424,SINGLE FMLY,N,A06,True,166088,200675.52,63440.97,9,264116.49,29346.28,01/31/2018,08/29/2011,2011-08-29,60604.58,13373.4,0.364894393334,True,0,PASSAIC COUNTY
2018,4060,NEW JERSEY,"VENTNOR CITY, CITY OF",345326,1408,True,VENTNOR CITY,NJ,084061733,08406,SINGLE FMLY,N,A08,True,125307,56015.5,15678.73,9,71694.23,7966.03,01/31/2018,10/29/2012,2012-10-29,19500.0,0.0,0.155617802677,True,0,ATLANTIC COUNTY
2018,66083,NEW JERSEY,"WAYNE, TOWNSHIP OF",345327,29226,True,WAYNE,NJ,074706717,07470,SINGLE FMLY,N,A09,True,369797,278241.53,104492.96,9,382734.49,42526.05,01/31/2018,08/28/2011,2011-08-28,89156.47,20670.18,0.241095709268,True,0,PASSAIC COUNTY
2018,66189,NEW JERSEY,"WAYNE, TOWNSHIP OF",345327,29389,True,WAYNE,NJ,074760000,07476,SINGLE FMLY,N,A09,True,126126,203707.02,69653.26,9,273360.28,30373.36,01/31/2018,08/27/2011,2011-08-27,64586.84,22948.81,0.512081886368,True,0,PASSAIC COUNTY
2018,66248,NEW JERSEY,"WAYNE, TOWNSHIP OF",345327,29511,True,WAYNE,NJ,074708131,07470,NON RESIDNT,N,A09,True,3563772,1035782.18,357740.0,9,1393522.18,154835.8,01/31/2018,09/09/2011,2011-09-09,1019.0,10000.0,0.000285932994591,True,0,PASSAIC COUNTY
